,Date,BTCUSD
1,04.01.09 00:00,0
2,05.01.09 00:00,0
3,06.01.09 00:00,0
4,07.01.09 00:00,0
5,08.01.09 00:00,0
6,09.01.09 00:00,0
7,10.01.09 00:00,0
8,11.01.09 00:00,0
9,12.01.09 00:00,0
10,13.01.09 00:00,0
11,14.01.09 00:00,0
12,15.01.09 00:00,0
13,16.01.09 00:00,0
14,17.01.09 00:00,0
15,18.01.09 00:00,0
16,19.01.09 00:00,0
17,20.01.09 00:00,0
18,21.01.09 00:00,0
19,22.01.09 00:00,0
20,23.01.09 00:00,0
21,24.01.09 00:00,0
22,25.01.09 00:00,0
23,26.01.09 00:00,0
24,27.01.09 00:00,0
25,28.01.09 00:00,0
26,29.01.09 00:00,0
27,30.01.09 00:00,0
28,31.01.09 00:00,0
29,01.02.09 00:00,0
30,02.02.09 00:00,0
31,03.02.09 00:00,0
32,04.02.09 00:00,0
33,05.02.09 00:00,0
34,06.02.09 00:00,0
35,07.02.09 00:00,0
36,08.02.09 00:00,0
37,09.02.09 00:00,0
38,10.02.09 00:00,0
39,11.02.09 00:00,0
40,12.02.09 00:00,0
41,13.02.09 00:00,0
42,14.02.09 00:00,0
43,15.02.09 00:00,0
44,16.02.09 00:00,0
45,17.02.09 00:00,0
46,18.02.09 00:00,0
47,19.02.09 00:00,0
48,20.02.09 00:00,0
49,21.02.09 00:00,0
50,22.02.09 00:00,0
51,23.02.09 00:00,0
52,24.02.09 00:00,0
53,25.02.09 00:00,0
54,26.02.09 00:00,0
55,27.02.09 00:00,0
56,28.02.09 00:00,0
57,01.03.09 00:00,0
58,02.03.09 00:00,0
59,03.03.09 00:00,0
60,04.03.09 00:00,0
61,05.03.09 00:00,0
62,06.03.09 00:00,0
63,07.03.09 00:00,0
64,08.03.09 00:00,0
65,09.03.09 00:00,0
66,10.03.09 00:00,0
67,11.03.09 00:00,0
68,12.03.09 00:00,0
69,13.03.09 00:00,0
70,14.03.09 00:00,0
71,15.03.09 00:00,0
72,16.03.09 00:00,0
73,17.03.09 00:00,0
74,18.03.09 00:00,0
75,19.03.09 00:00,0
76,20.03.09 00:00,0
77,21.03.09 00:00,0
78,22.03.09 00:00,0
79,23.03.09 00:00,0
80,24.03.09 00:00,0
81,25.03.09 00:00,0
82,26.03.09 00:00,0
83,27.03.09 00:00,0
84,28.03.09 00:00,0
85,29.03.09 00:00,0
86,30.03.09 00:00,0
87,31.03.09 00:00,0
88,01.04.09 00:00,0
89,02.04.09 00:00,0
90,03.04.09 00:00,0
91,04.04.09 00:00,0
92,05.04.09 00:00,0
93,06.04.09 00:00,0
94,07.04.09 00:00,0
95,08.04.09 00:00,0
96,09.04.09 00:00,0
97,10.04.09 00:00,0
98,11.04.09 00:00,0
99,12.04.09 00:00,0
100,13.04.09 00:00,0
101,14.04.09 00:00,0
102,15.04.09 00:00,0
103,16.04.09 00:00,0
104,17.04.09 00:00,0
105,18.04.09 00:00,0
106,19.04.09 00:00,0
107,20.04.09 00:00,0
108,21.04.09 00:00,0
109,22.04.09 00:00,0
110,23.04.09 00:00,0
111,24.04.09 00:00,0
112,25.04.09 00:00,0
113,26.04.09 00:00,0
114,27.04.09 00:00,0
115,28.04.09 00:00,0
116,29.04.09 00:00,0
117,30.04.09 00:00,0
118,01.05.09 00:00,0
119,02.05.09 00:00,0
120,03.05.09 00:00,0
121,04.05.09 00:00,0
122,05.05.09 00:00,0
123,06.05.09 00:00,0
124,07.05.09 00:00,0
125,08.05.09 00:00,0
126,09.05.09 00:00,0
127,10.05.09 00:00,0
128,11.05.09 00:00,0
129,12.05.09 00:00,0
130,13.05.09 00:00,0
131,14.05.09 00:00,0
132,15.05.09 00:00,0
133,16.05.09 00:00,0
134,17.05.09 00:00,0
135,18.05.09 00:00,0
136,19.05.09 00:00,0
137,20.05.09 00:00,0
138,21.05.09 00:00,0
139,22.05.09 00:00,0
140,23.05.09 00:00,0
141,24.05.09 00:00,0
142,25.05.09 00:00,0
143,26.05.09 00:00,0
144,27.05.09 00:00,0
145,28.05.09 00:00,0
146,29.05.09 00:00,0
147,30.05.09 00:00,0
148,31.05.09 00:00,0
149,01.06.09 00:00,0
150,02.06.09 00:00,0
151,03.06.09 00:00,0
152,04.06.09 00:00,0
153,05.06.09 00:00,0
154,06.06.09 00:00,0
155,07.06.09 00:00,0
156,08.06.09 00:00,0
157,09.06.09 00:00,0
158,10.06.09 00:00,0
159,11.06.09 00:00,0
160,12.06.09 00:00,0
161,13.06.09 00:00,0
162,14.06.09 00:00,0
163,15.06.09 00:00,0
164,16.06.09 00:00,0
165,17.06.09 00:00,0
166,18.06.09 00:00,0
167,19.06.09 00:00,0
168,20.06.09 00:00,0
169,21.06.09 00:00,0
170,22.06.09 00:00,0
171,23.06.09 00:00,0
172,24.06.09 00:00,0
173,25.06.09 00:00,0
174,26.06.09 00:00,0
175,27.06.09 00:00,0
176,28.06.09 00:00,0
177,29.06.09 00:00,0
178,30.06.09 00:00,0
179,01.07.09 00:00,0
180,02.07.09 00:00,0
181,03.07.09 00:00,0
182,04.07.09 00:00,0
183,05.07.09 00:00,0
184,06.07.09 00:00,0
185,07.07.09 00:00,0
186,08.07.09 00:00,0
187,09.07.09 00:00,0
188,10.07.09 00:00,0
189,11.07.09 00:00,0
190,12.07.09 00:00,0
191,13.07.09 00:00,0
192,14.07.09 00:00,0
193,15.07.09 00:00,0
194,16.07.09 00:00,0
195,17.07.09 00:00,0
196,18.07.09 00:00,0
197,19.07.09 00:00,0
198,20.07.09 00:00,0
199,21.07.09 00:00,0
200,22.07.09 00:00,0
201,23.07.09 00:00,0
202,24.07.09 00:00,0
203,25.07.09 00:00,0
204,26.07.09 00:00,0
205,27.07.09 00:00,0
206,28.07.09 00:00,0
207,29.07.09 00:00,0
208,30.07.09 00:00,0
209,31.07.09 00:00,0
210,01.08.09 00:00,0
211,02.08.09 00:00,0
212,03.08.09 00:00,0
213,04.08.09 00:00,0
214,05.08.09 00:00,0
215,06.08.09 00:00,0
216,07.08.09 00:00,0
217,08.08.09 00:00,0
218,09.08.09 00:00,0
219,10.08.09 00:00,0
220,11.08.09 00:00,0
221,12.08.09 00:00,0
222,13.08.09 00:00,0
223,14.08.09 00:00,0
224,15.08.09 00:00,0
225,16.08.09 00:00,0
226,17.08.09 00:00,0
227,18.08.09 00:00,0
228,19.08.09 00:00,0
229,20.08.09 00:00,0
230,21.08.09 00:00,0
231,22.08.09 00:00,0
232,23.08.09 00:00,0
233,24.08.09 00:00,0
234,25.08.09 00:00,0
235,26.08.09 00:00,0
236,27.08.09 00:00,0
237,28.08.09 00:00,0
238,29.08.09 00:00,0
239,30.08.09 00:00,0
240,31.08.09 00:00,0
241,01.09.09 00:00,0
242,02.09.09 00:00,0
243,03.09.09 00:00,0
244,04.09.09 00:00,0
245,05.09.09 00:00,0
246,06.09.09 00:00,0
247,07.09.09 00:00,0
248,08.09.09 00:00,0
249,09.09.09 00:00,0
250,10.09.09 00:00,0
251,11.09.09 00:00,0
252,12.09.09 00:00,0
253,13.09.09 00:00,0
254,14.09.09 00:00,0
255,15.09.09 00:00,0
256,16.09.09 00:00,0
257,17.09.09 00:00,0
258,18.09.09 00:00,0
259,19.09.09 00:00,0
260,20.09.09 00:00,0
261,21.09.09 00:00,0
262,22.09.09 00:00,0
263,23.09.09 00:00,0
264,24.09.09 00:00,0
265,25.09.09 00:00,0
266,26.09.09 00:00,0
267,27.09.09 00:00,0
268,28.09.09 00:00,0
269,29.09.09 00:00,0
270,30.09.09 00:00,0
271,01.10.09 00:00,0
272,02.10.09 00:00,0
273,03.10.09 00:00,0
274,04.10.09 00:00,0
275,05.10.09 00:00,0
276,06.10.09 00:00,0
277,07.10.09 00:00,0
278,08.10.09 00:00,0
279,09.10.09 00:00,0
280,10.10.09 00:00,0
281,11.10.09 00:00,0
282,12.10.09 00:00,0
283,13.10.09 00:00,0
284,14.10.09 00:00,0
285,15.10.09 00:00,0
286,16.10.09 00:00,0
287,17.10.09 00:00,0
288,18.10.09 00:00,0
289,19.10.09 00:00,0
290,20.10.09 00:00,0
291,21.10.09 00:00,0
292,22.10.09 00:00,0
293,23.10.09 00:00,0
294,24.10.09 00:00,0
295,25.10.09 00:00,0
296,26.10.09 00:00,0
297,27.10.09 00:00,0
298,28.10.09 00:00,0
299,29.10.09 00:00,0
300,30.10.09 00:00,0
301,31.10.09 00:00,0
302,01.11.09 00:00,0
303,02.11.09 00:00,0
304,03.11.09 00:00,0
305,04.11.09 00:00,0
306,05.11.09 00:00,0
307,06.11.09 00:00,0
308,07.11.09 00:00,0
309,08.11.09 00:00,0
310,09.11.09 00:00,0
311,10.11.09 00:00,0
312,11.11.09 00:00,0
313,12.11.09 00:00,0
314,13.11.09 00:00,0
315,14.11.09 00:00,0
316,15.11.09 00:00,0
317,16.11.09 00:00,0
318,17.11.09 00:00,0
319,18.11.09 00:00,0
320,19.11.09 00:00,0
321,20.11.09 00:00,0
322,21.11.09 00:00,0
323,22.11.09 00:00,0
324,23.11.09 00:00,0
325,24.11.09 00:00,0
326,25.11.09 00:00,0
327,26.11.09 00:00,0
328,27.11.09 00:00,0
329,28.11.09 00:00,0
330,29.11.09 00:00,0
331,30.11.09 00:00,0
332,01.12.09 00:00,0
333,02.12.09 00:00,0
334,03.12.09 00:00,0
335,04.12.09 00:00,0
336,05.12.09 00:00,0
337,06.12.09 00:00,0
338,07.12.09 00:00,0
339,08.12.09 00:00,0
340,09.12.09 00:00,0
341,10.12.09 00:00,0
342,11.12.09 00:00,0
343,12.12.09 00:00,0
344,13.12.09 00:00,0
345,14.12.09 00:00,0
346,15.12.09 00:00,0
347,16.12.09 00:00,0
348,17.12.09 00:00,0
349,18.12.09 00:00,0
350,19.12.09 00:00,0
351,20.12.09 00:00,0
352,21.12.09 00:00,0
353,22.12.09 00:00,0
354,23.12.09 00:00,0
355,24.12.09 00:00,0
356,25.12.09 00:00,0
357,26.12.09 00:00,0
358,27.12.09 00:00,0
359,28.12.09 00:00,0
360,29.12.09 00:00,0
361,30.12.09 00:00,0
362,31.12.09 00:00,0
363,01.01.10 00:00,0
364,02.01.10 00:00,0
365,03.01.10 00:00,0
366,04.01.10 00:00,0
367,05.01.10 00:00,0
368,06.01.10 00:00,0
369,07.01.10 00:00,0
370,08.01.10 00:00,0
371,09.01.10 00:00,0
372,10.01.10 00:00,0
373,11.01.10 00:00,0
374,12.01.10 00:00,0
375,13.01.10 00:00,0
376,14.01.10 00:00,0
377,15.01.10 00:00,0
378,16.01.10 00:00,0
379,17.01.10 00:00,0
380,18.01.10 00:00,0
381,19.01.10 00:00,0
382,20.01.10 00:00,0
383,21.01.10 00:00,0
384,22.01.10 00:00,0
385,23.01.10 00:00,0
386,24.01.10 00:00,0
387,25.01.10 00:00,0
388,26.01.10 00:00,0
389,27.01.10 00:00,0
390,28.01.10 00:00,0
391,29.01.10 00:00,0
392,30.01.10 00:00,0
393,31.01.10 00:00,0
394,01.02.10 00:00,0
395,02.02.10 00:00,0
396,03.02.10 00:00,0
397,04.02.10 00:00,0
398,05.02.10 00:00,0
399,06.02.10 00:00,0
400,07.02.10 00:00,0
401,08.02.10 00:00,0
402,09.02.10 00:00,0
403,10.02.10 00:00,0
404,11.02.10 00:00,0
405,12.02.10 00:00,0
406,13.02.10 00:00,0
407,14.02.10 00:00,0
408,15.02.10 00:00,0
409,16.02.10 00:00,0
410,17.02.10 00:00,0
411,18.02.10 00:00,0
412,19.02.10 00:00,0
413,20.02.10 00:00,0
414,21.02.10 00:00,0
415,22.02.10 00:00,0
416,23.02.10 00:00,0
417,24.02.10 00:00,0
418,25.02.10 00:00,0
419,26.02.10 00:00,0
420,27.02.10 00:00,0
421,28.02.10 00:00,0
422,01.03.10 00:00,0
423,02.03.10 00:00,0
424,03.03.10 00:00,0
425,04.03.10 00:00,0
426,05.03.10 00:00,0
427,06.03.10 00:00,0
428,07.03.10 00:00,0
429,08.03.10 00:00,0
430,09.03.10 00:00,0
431,10.03.10 00:00,0
432,11.03.10 00:00,0
433,12.03.10 00:00,0
434,13.03.10 00:00,0
435,14.03.10 00:00,0
436,15.03.10 00:00,0
437,16.03.10 00:00,0
438,17.03.10 00:00,0
439,18.03.10 00:00,0
440,19.03.10 00:00,0
441,20.03.10 00:00,0
442,21.03.10 00:00,0
443,22.03.10 00:00,0
444,23.03.10 00:00,0
445,24.03.10 00:00,0
446,25.03.10 00:00,0
447,26.03.10 00:00,0
448,27.03.10 00:00,0
449,28.03.10 00:00,0
450,29.03.10 00:00,0
451,30.03.10 00:00,0
452,31.03.10 00:00,0
453,01.04.10 00:00,0
454,02.04.10 00:00,0
455,03.04.10 00:00,0
456,04.04.10 00:00,0
457,05.04.10 00:00,0
458,06.04.10 00:00,0
459,07.04.10 00:00,0
460,08.04.10 00:00,0
461,09.04.10 00:00,0
462,10.04.10 00:00,0
463,11.04.10 00:00,0
464,12.04.10 00:00,0
465,13.04.10 00:00,0
466,14.04.10 00:00,0
467,15.04.10 00:00,0
468,16.04.10 00:00,0
469,17.04.10 00:00,0
470,18.04.10 00:00,0
471,19.04.10 00:00,0
472,20.04.10 00:00,0
473,21.04.10 00:00,0
474,22.04.10 00:00,0
475,23.04.10 00:00,0
476,24.04.10 00:00,0
477,25.04.10 00:00,0
478,26.04.10 00:00,0
479,27.04.10 00:00,0
480,28.04.10 00:00,0
481,29.04.10 00:00,0
482,30.04.10 00:00,0
483,01.05.10 00:00,0
484,02.05.10 00:00,0
485,03.05.10 00:00,0
486,04.05.10 00:00,0
487,05.05.10 00:00,0
488,06.05.10 00:00,0
489,07.05.10 00:00,0
490,08.05.10 00:00,0
491,09.05.10 00:00,0
492,10.05.10 00:00,0
493,11.05.10 00:00,0
494,12.05.10 00:00,0
495,13.05.10 00:00,0
496,14.05.10 00:00,0
497,15.05.10 00:00,0
498,16.05.10 00:00,0
499,17.05.10 00:00,0
500,18.05.10 00:00,0
501,19.05.10 00:00,0
502,20.05.10 00:00,0
503,21.05.10 00:00,0
504,22.05.10 00:00,0
505,23.05.10 00:00,0
506,24.05.10 00:00,0
507,25.05.10 00:00,0
508,26.05.10 00:00,0
509,27.05.10 00:00,0
510,28.05.10 00:00,0
511,29.05.10 00:00,0
512,30.05.10 00:00,0
513,31.05.10 00:00,0
514,01.06.10 00:00,0
515,02.06.10 00:00,0
516,03.06.10 00:00,0
517,04.06.10 00:00,0
518,05.06.10 00:00,0
519,06.06.10 00:00,0
520,07.06.10 00:00,0
521,08.06.10 00:00,0
522,09.06.10 00:00,0
523,10.06.10 00:00,0
524,11.06.10 00:00,0
525,12.06.10 00:00,0
526,13.06.10 00:00,0
527,14.06.10 00:00,0
528,15.06.10 00:00,0
529,16.06.10 00:00,0
530,17.06.10 00:00,0
531,18.06.10 00:00,0
532,19.06.10 00:00,0
533,20.06.10 00:00,0
534,21.06.10 00:00,0
535,22.06.10 00:00,0
536,23.06.10 00:00,0
537,24.06.10 00:00,0
538,25.06.10 00:00,0
539,26.06.10 00:00,0
540,27.06.10 00:00,0
541,28.06.10 00:00,0
542,29.06.10 00:00,0
543,30.06.10 00:00,0
544,01.07.10 00:00,0
545,02.07.10 00:00,0
546,03.07.10 00:00,0
547,04.07.10 00:00,0
548,05.07.10 00:00,0
549,06.07.10 00:00,0
550,07.07.10 00:00,0
551,08.07.10 00:00,0
552,09.07.10 00:00,0
553,10.07.10 00:00,0
554,11.07.10 00:00,0
555,12.07.10 00:00,0
556,13.07.10 00:00,0
557,14.07.10 00:00,0
558,15.07.10 00:00,0
559,16.07.10 00:00,0
560,17.07.10 00:00,0
561,18.07.10 00:00,0
562,19.07.10 00:00,0
563,20.07.10 00:00,0
564,21.07.10 00:00,0
565,22.07.10 00:00,0
566,23.07.10 00:00,0
567,24.07.10 00:00,0
568,25.07.10 00:00,0
569,26.07.10 00:00,0
570,27.07.10 00:00,0
571,28.07.10 00:00,0
572,29.07.10 00:00,0
573,30.07.10 00:00,0
574,31.07.10 00:00,0
575,01.08.10 00:00,0
576,02.08.10 00:00,0
577,03.08.10 00:00,0
578,04.08.10 00:00,0
579,05.08.10 00:00,0
580,06.08.10 00:00,0
581,07.08.10 00:00,0
582,08.08.10 00:00,0
583,09.08.10 00:00,0
584,10.08.10 00:00,0
585,11.08.10 00:00,0
586,12.08.10 00:00,0
587,13.08.10 00:00,0
588,14.08.10 00:00,0
589,15.08.10 00:00,0
590,16.08.10 00:00,0
591,17.08.10 00:00,0.0769
592,18.08.10 00:00,0.074
593,19.08.10 00:00,0.0688
594,20.08.10 00:00,0.0667
595,21.08.10 00:00,0.066899
596,22.08.10 00:00,0.0664
597,23.08.10 00:00,0.066
598,24.08.10 00:00,0.066889
599,25.08.10 00:00,0.0665
600,26.08.10 00:00,0.066499
601,27.08.10 00:00,0.065
602,28.08.10 00:00,0.065
603,29.08.10 00:00,0.0648
604,30.08.10 00:00,0.069
605,31.08.10 00:00,0.06497
606,01.09.10 00:00,0.0649
607,02.09.10 00:00,0.0629
608,03.09.10 00:00,0.0634
609,04.09.10 00:00,0.0613
610,05.09.10 00:00,0.0629
611,06.09.10 00:00,0.064
612,07.09.10 00:00,0.06185
613,08.09.10 00:00,0.06201
614,09.09.10 00:00,0.0624
615,10.09.10 00:00,0.06201
616,11.09.10 00:00,0.062
617,12.09.10 00:00,0.064999
618,13.09.10 00:00,0.06201
619,14.09.10 00:00,0.0641
620,15.09.10 00:00,0.175
621,16.09.10 00:00,0.0619
622,17.09.10 00:00,0.0609
623,18.09.10 00:00,0.0609
624,19.09.10 00:00,0.062599
625,20.09.10 00:00,0.0634
626,21.09.10 00:00,0.0633
627,22.09.10 00:00,0.0628
628,23.09.10 00:00,0.063
629,24.09.10 00:00,0.06281
630,25.09.10 00:00,0.0624
631,26.09.10 00:00,0.062279
632,27.09.10 00:00,0.062206
633,28.09.10 00:00,0.06271
634,29.09.10 00:00,0.06219
635,30.09.10 00:00,0.06192
636,01.10.10 00:00,0.061999
637,02.10.10 00:00,0.061999
638,03.10.10 00:00,0.0614
639,04.10.10 00:00,0.062
640,05.10.10 00:00,0.06301
641,06.10.10 00:00,0.0633
642,07.10.10 00:00,0.0638
643,08.10.10 00:00,0.088
644,09.10.10 00:00,0.12001
645,10.10.10 00:00,0.12
646,11.10.10 00:00,0.1301
647,12.10.10 00:00,0.099
648,13.10.10 00:00,0.095
649,14.10.10 00:00,0.105
650,15.10.10 00:00,0.119
651,16.10.10 00:00,0.109
652,17.10.10 00:00,0.1045
653,18.10.10 00:00,0.103
654,19.10.10 00:00,0.1024
655,20.10.10 00:00,0.103
656,21.10.10 00:00,0.109
657,22.10.10 00:00,0.107
658,23.10.10 00:00,0.10901
659,24.10.10 00:00,0.19
660,25.10.10 00:00,0.15
661,26.10.10 00:00,0.19
662,27.10.10 00:00,0.19
663,28.10.10 00:00,0.19001
664,29.10.10 00:00,0.191
665,30.10.10 00:00,0.1919
666,31.10.10 00:00,0.199
667,01.11.10 00:00,0.1975
668,02.11.10 00:00,0.1955
669,03.11.10 00:00,0.275
670,04.11.10 00:00,0.23601
671,05.11.10 00:00,0.2399
672,06.11.10 00:00,0.29
673,07.11.10 00:00,0.499999
674,08.11.10 00:00,0.37
675,09.11.10 00:00,0.3368
676,10.11.10 00:00,0.2667
677,11.11.10 00:00,0.24
678,12.11.10 00:00,0.251
679,13.11.10 00:00,0.3
680,14.11.10 00:00,0.299
681,15.11.10 00:00,0.2828
682,16.11.10 00:00,0.2827
683,17.11.10 00:00,0.28
684,18.11.10 00:00,0.289999
685,19.11.10 00:00,0.283
686,20.11.10 00:00,0.289
687,21.11.10 00:00,0.29
688,22.11.10 00:00,0.282
689,23.11.10 00:00,0.2879
690,24.11.10 00:00,0.28299
691,25.11.10 00:00,0.28299
692,26.11.10 00:00,0.289
693,27.11.10 00:00,0.284399
694,28.11.10 00:00,0.28461
695,29.11.10 00:00,0.279
696,30.11.10 00:00,0.275
697,01.12.10 00:00,0.225
698,02.12.10 00:00,0.25
699,03.12.10 00:00,0.2553
700,04.12.10 00:00,0.2589
701,05.12.10 00:00,0.235
702,06.12.10 00:00,0.225
703,07.12.10 00:00,0.226
704,08.12.10 00:00,0.2477
705,09.12.10 00:00,0.2388
706,10.12.10 00:00,0.204
707,11.12.10 00:00,0.2275
708,12.12.10 00:00,0.228
709,13.12.10 00:00,0.22748
710,14.12.10 00:00,0.23
711,15.12.10 00:00,0.2468
712,16.12.10 00:00,0.2459
713,17.12.10 00:00,0.255
714,18.12.10 00:00,0.249
715,19.12.10 00:00,0.2499
716,20.12.10 00:00,0.275
717,21.12.10 00:00,0.26909
718,22.12.10 00:00,0.267
719,23.12.10 00:00,0.25
720,24.12.10 00:00,0.25
721,25.12.10 00:00,0.25
722,26.12.10 00:00,0.269999
723,27.12.10 00:00,0.265
724,28.12.10 00:00,0.28
725,29.12.10 00:00,0.301
726,30.12.10 00:00,0.299999
727,31.12.10 00:00,0.299999
728,01.01.11 00:00,0.299998
729,02.01.11 00:00,0.299996
730,03.01.11 00:00,0.299998
731,04.01.11 00:00,0.299899
732,05.01.11 00:00,0.298998
733,06.01.11 00:00,0.299
734,07.01.11 00:00,0.322
735,08.01.11 00:00,0.322898
736,09.01.11 00:00,0.322998
737,10.01.11 00:00,0.329
738,11.01.11 00:00,0.329
739,12.01.11 00:00,0.35
740,13.01.11 00:00,0.405
741,14.01.11 00:00,0.45
742,15.01.11 00:00,0.4
743,16.01.11 00:00,0.4
744,17.01.11 00:00,0.4
745,18.01.11 00:00,0.38679
746,19.01.11 00:00,0.3401
747,20.01.11 00:00,0.3675
748,21.01.11 00:00,0.44
749,22.01.11 00:00,0.4299
750,23.01.11 00:00,0.4443
751,24.01.11 00:00,0.443
752,25.01.11 00:00,0.425
753,26.01.11 00:00,0.425
754,27.01.11 00:00,0.4174
755,28.01.11 00:00,0.45
756,29.01.11 00:00,0.446
757,30.01.11 00:00,0.48
758,31.01.11 00:00,0.5
759,01.02.11 00:00,0.95
760,02.02.11 00:00,0.840099
761,03.02.11 00:00,0.75
762,04.02.11 00:00,0.88
763,05.02.11 00:00,0.9167
764,06.02.11 00:00,0.92
765,07.02.11 00:00,0.90585
766,08.02.11 00:00,0.9
767,09.02.11 00:00,0.935
768,10.02.11 00:00,1.1
769,11.02.11 00:00,1.0065
770,12.02.11 00:00,1.0899
771,13.02.11 00:00,1.08
772,14.02.11 00:00,1.08
773,15.02.11 00:00,1.085
774,16.02.11 00:00,1.05019
775,17.02.11 00:00,1.05019
776,18.02.11 00:00,1.05019
777,19.02.11 00:00,1.02
778,20.02.11 00:00,0.954896
779,21.02.11 00:00,0.8796
780,22.02.11 00:00,0.869499
781,23.02.11 00:00,0.95
782,24.02.11 00:00,0.9499
783,25.02.11 00:00,1
784,26.02.11 00:00,0.988567
785,27.02.11 00:00,0.96
786,28.02.11 00:00,0.949231
787,01.03.11 00:00,0.97
788,02.03.11 00:00,0.9498
789,03.03.11 00:00,0.94
790,04.03.11 00:00,0.9392
791,05.03.11 00:00,0.918901
792,06.03.11 00:00,0.910445
793,07.03.11 00:00,0.909
794,08.03.11 00:00,0.9072
795,09.03.11 00:00,0.883751
796,10.03.11 00:00,0.87
797,11.03.11 00:00,0.9329
798,12.03.11 00:00,0.9197
799,13.03.11 00:00,0.9196
800,14.03.11 00:00,0.9
801,15.03.11 00:00,0.899885
802,16.03.11 00:00,0.89
803,17.03.11 00:00,0.88
804,18.03.11 00:00,0.850617
805,19.03.11 00:00,0.824
806,20.03.11 00:00,0.79
807,21.03.11 00:00,0.7883
808,22.03.11 00:00,0.799646
809,23.03.11 00:00,0.85
810,24.03.11 00:00,0.9
811,25.03.11 00:00,0.89
812,26.03.11 00:00,0.905
813,27.03.11 00:00,0.8958
814,28.03.11 00:00,0.8575
815,29.03.11 00:00,0.8
816,30.03.11 00:00,0.795
817,31.03.11 00:00,0.80098
818,01.04.11 00:00,0.79997
819,02.04.11 00:00,0.79697
820,03.04.11 00:00,0.7998
821,04.04.11 00:00,0.79
822,05.04.11 00:00,0.71
823,06.04.11 00:00,0.747844
824,07.04.11 00:00,0.7677
825,08.04.11 00:00,0.799
826,09.04.11 00:00,0.7676
827,10.04.11 00:00,0.758899
828,11.04.11 00:00,0.781
829,12.04.11 00:00,0.897
830,13.04.11 00:00,1
831,14.04.11 00:00,0.94
832,15.04.11 00:00,1.08999
833,16.04.11 00:00,1.095
834,17.04.11 00:00,1.085
835,18.04.11 00:00,1.1999
836,19.04.11 00:00,1.19
837,20.04.11 00:00,1.1979
838,21.04.11 00:00,1.1979
839,22.04.11 00:00,1.332
840,23.04.11 00:00,1.549
841,24.04.11 00:00,1.95
842,25.04.11 00:00,1.701
843,26.04.11 00:00,1.73
844,27.04.11 00:00,1.95
845,28.04.11 00:00,2.65
846,29.04.11 00:00,2.7
847,30.04.11 00:00,4.14996
848,01.05.11 00:00,4.09
849,02.05.11 00:00,3.495
850,03.05.11 00:00,3.49
851,04.05.11 00:00,3.58
852,05.05.11 00:00,3.5
853,06.05.11 00:00,3.5998
854,07.05.11 00:00,3.7
855,08.05.11 00:00,3.9
856,09.05.11 00:00,3.937
857,10.05.11 00:00,5.2
858,11.05.11 00:00,6.065
859,12.05.11 00:00,5.94998
860,13.05.11 00:00,8.45
861,14.05.11 00:00,8.9
862,15.05.11 00:00,8.55
863,16.05.11 00:00,8.5
864,17.05.11 00:00,8.38901
865,18.05.11 00:00,7.874
866,19.05.11 00:00,7.34
867,20.05.11 00:00,7.1
868,21.05.11 00:00,6.6036
869,22.05.11 00:00,6.61
870,23.05.11 00:00,7.45
871,24.05.11 00:00,7.2
872,25.05.11 00:00,7.51
873,26.05.11 00:00,9.33
874,27.05.11 00:00,8.92
875,28.05.11 00:00,8.735
876,29.05.11 00:00,8.4992
877,30.05.11 00:00,9
878,31.05.11 00:00,9.4998
879,01.06.11 00:00,9.391
880,02.06.11 00:00,10.57
881,03.06.11 00:00,14.3
882,04.06.11 00:00,17.41
883,05.06.11 00:00,18.998
884,06.06.11 00:00,19.23
885,07.06.11 00:00,19.06
886,08.06.11 00:00,31.9099
887,09.06.11 00:00,31.5
888,10.06.11 00:00,35
889,11.06.11 00:00,30
890,12.06.11 00:00,24.99
891,13.06.11 00:00,24.5
892,14.06.11 00:00,20.99
893,15.06.11 00:00,20
894,16.06.11 00:00,19.96
895,17.06.11 00:00,19.3898
896,18.06.11 00:00,17.2
897,19.06.11 00:00,18.8766
898,20.06.11 00:00,17.35
899,21.06.11 00:00,15.5
900,22.06.11 00:00,15.05
901,23.06.11 00:00,16
902,24.06.11 00:00,16.7501
903,25.06.11 00:00,17.6
904,26.06.11 00:00,17.51001
905,27.06.11 00:00,18
906,28.06.11 00:00,17.52
907,29.06.11 00:00,17.3
908,30.06.11 00:00,17.5
909,01.07.11 00:00,17
910,02.07.11 00:00,16.49
911,03.07.11 00:00,15.7
912,04.07.11 00:00,15.85
913,05.07.11 00:00,15
914,06.07.11 00:00,16.5
915,07.07.11 00:00,16.25
916,08.07.11 00:00,15.64276
917,09.07.11 00:00,15
918,10.07.11 00:00,15.68
919,11.07.11 00:00,15.1999
920,12.07.11 00:00,14.63988
921,13.07.11 00:00,14.15
922,14.07.11 00:00,14.1
923,15.07.11 00:00,14.3
924,16.07.11 00:00,14.1
925,17.07.11 00:00,13.96
926,18.07.11 00:00,13.6901
927,19.07.11 00:00,14.7
928,20.07.11 00:00,14.04
929,21.07.11 00:00,13.9389
930,22.07.11 00:00,13.9389
931,23.07.11 00:00,13.92
932,24.07.11 00:00,13.979999
933,25.07.11 00:00,14.7399
934,26.07.11 00:00,14.4
935,27.07.11 00:00,14.13
936,28.07.11 00:00,14
937,29.07.11 00:00,13.8
938,30.07.11 00:00,13.8
939,31.07.11 00:00,14.8999
940,01.08.11 00:00,13.5501
