Date,Open,High,Low,Close,Adj Close,Volume
2010-07-09,1209.599976,1213.000000,1195.000000,1209.599976,1209.599976,22
2010-07-12,1198.500000,1198.500000,1198.500000,1198.500000,1198.500000,45
2010-07-13,1213.300049,1217.400024,1205.199951,1213.300049,1213.300049,53
2010-07-14,1212.000000,1213.800049,1202.400024,1206.800049,1206.800049,54
2010-07-15,1208.099976,1208.099976,1208.099976,1208.099976,1208.099976,32
2010-07-16,1188.000000,1188.000000,1188.000000,1188.000000,1188.000000,46
2010-07-19,1181.699951,1182.199951,1180.000000,1181.699951,1181.699951,4
2010-07-20,1191.500000,1191.500000,1191.500000,1191.500000,1191.500000,8
2010-07-21,1191.599976,1194.500000,1184.099976,1191.599976,1191.599976,24
2010-07-22,1195.500000,1196.000000,1194.400024,1195.500000,1195.500000,79
2010-07-23,1187.699951,1198.599976,1187.699951,1187.699951,1187.699951,32
2010-07-26,1183.000000,1183.000000,1183.000000,1183.000000,1183.000000,37
2010-07-27,1158.000000,1158.000000,1158.000000,1158.000000,1158.000000,29
2010-07-28,1160.400024,1160.400024,1160.400024,1160.400024,1160.400024,206828
2010-07-29,1163.800049,1169.199951,1158.699951,1168.400024,1168.400024,54384
2010-07-30,1168.199951,1183.099976,1166.000000,1181.699951,1181.699951,5466
2010-08-02,1183.400024,1191.800049,1174.699951,1183.400024,1183.400024,2504
2010-08-03,1185.199951,1190.500000,1180.000000,1185.199951,1185.199951,598
2010-08-04,1186.300049,1203.000000,1186.300049,1193.699951,1193.699951,1068
2010-08-05,1197.199951,1199.300049,1190.000000,1197.199951,1197.199951,214
2010-08-06,1203.300049,1211.000000,1195.300049,1203.400024,1203.400024,347
2010-08-09,1205.800049,1209.500000,1199.800049,1200.699951,1200.699951,658
2010-08-10,1196.199951,1206.500000,1191.000000,1196.199951,1196.199951,713
2010-08-11,1197.500000,1208.000000,1193.000000,1197.500000,1197.500000,351
2010-08-12,1214.800049,1215.500000,1199.000000,1214.800049,1214.800049,289
2010-08-13,1214.900024,1214.900024,1214.900024,1214.900024,1214.900024,138
2010-08-16,1224.500000,1225.400024,1218.000000,1224.500000,1224.500000,252
2010-08-17,1226.599976,1227.400024,1224.000000,1226.599976,1226.599976,84
2010-08-18,1229.699951,1231.599976,1218.000000,1229.699951,1229.699951,169
2010-08-19,1233.800049,1237.599976,1228.800049,1233.800049,1233.800049,46
2010-08-20,1227.199951,1232.800049,1223.000000,1227.199951,1227.199951,236
2010-08-23,1226.900024,1228.900024,1222.900024,1226.900024,1226.900024,56
2010-08-24,1231.800049,1234.000000,1211.500000,1231.800049,1231.800049,300
2010-08-25,1239.500000,1240.699951,1230.699951,1239.500000,1239.500000,298
2010-08-26,1235.400024,1243.300049,1235.000000,1235.400024,1235.400024,104
2010-08-27,1236.000000,1236.000000,1236.000000,1236.000000,1236.000000,573
2010-08-30,1237.099976,1237.900024,1234.000000,1237.099976,1237.099976,128
2010-08-31,1248.300049,1249.400024,1233.000000,1248.300049,1248.300049,124
2010-09-01,1246.300049,1254.300049,1243.599976,1246.300049,1246.300049,41
2010-09-02,1251.500000,1252.500000,1246.900024,1251.500000,1251.500000,100
2010-09-03,1249.199951,1249.199951,1240.000000,1249.199951,1249.199951,3
2010-09-07,1257.300049,1258.000000,1255.500000,1257.300049,1257.300049,7
2010-09-08,1255.599976,1260.199951,1254.699951,1255.599976,1255.599976,27
2010-09-09,1248.900024,1256.000000,1244.099976,1248.900024,1248.900024,9
2010-09-10,1244.500000,1244.500000,1244.500000,1244.500000,1244.500000,20
2010-09-13,1245.099976,1245.099976,1245.099976,1245.099976,1245.099976,18
2010-09-14,1269.699951,1272.400024,1253.400024,1269.699951,1269.699951,87
2010-09-15,1266.599976,1269.800049,1263.500000,1266.699951,1266.699951,34
2010-09-16,1271.900024,1275.199951,1268.699951,1271.900024,1271.900024,37
2010-09-17,1275.599976,1279.599976,1273.800049,1275.599976,1275.599976,54
2010-09-20,1279.000000,1282.000000,1279.000000,1279.000000,1279.000000,27
2010-09-21,1272.400024,1289.800049,1271.800049,1272.400024,1272.400024,56
2010-09-22,1290.199951,1290.199951,1290.199951,1290.199951,1290.199951,17
2010-09-23,1294.300049,1294.300049,1289.400024,1294.300049,1294.300049,45
2010-09-24,1296.000000,1297.400024,1294.199951,1296.000000,1296.000000,37
2010-09-27,1296.699951,1296.699951,1296.699951,1296.699951,1296.699951,67
2010-09-28,1287.500000,1308.599976,1287.500000,1306.599976,1306.599976,25190
2010-09-29,1309.400024,1312.500000,1305.000000,1308.500000,1308.500000,6745
2010-09-30,1307.199951,1315.199951,1295.699951,1307.800049,1307.800049,579
2010-10-01,1309.000000,1320.000000,1309.000000,1316.099976,1316.099976,153
2010-10-04,1318.300049,1319.099976,1312.000000,1315.400024,1315.400024,95
2010-10-05,1312.900024,1341.099976,1312.900024,1338.900024,1338.900024,197
2010-10-06,1339.099976,1349.000000,1339.000000,1346.400024,1346.400024,215
2010-10-07,1347.900024,1363.000000,1325.699951,1333.900024,1333.900024,261
2010-10-08,1333.500000,1348.400024,1325.000000,1344.199951,1344.199951,80
2010-10-11,1346.699951,1353.699951,1344.000000,1353.300049,1353.300049,79
2010-10-12,1346.900024,1352.199951,1343.599976,1345.699951,1345.699951,112
2010-10-13,1356.400024,1374.000000,1355.099976,1369.500000,1369.500000,251
2010-10-14,1372.800049,1383.900024,1371.300049,1376.699951,1376.699951,106
2010-10-15,1379.199951,1382.400024,1364.699951,1371.099976,1371.099976,170
2010-10-18,1358.000000,1372.599976,1358.000000,1371.199951,1371.199951,46
2010-10-19,1366.800049,1370.500000,1328.500000,1335.099976,1335.099976,301
2010-10-20,1336.000000,1345.800049,1334.199951,1343.300049,1343.300049,148
2010-10-21,1344.199951,1346.199951,1317.500000,1324.699951,1324.699951,102
2010-10-22,1326.699951,1328.099976,1319.000000,1324.400024,1324.400024,113
2010-10-25,1333.599976,1349.099976,1333.099976,1338.300049,1338.300049,194
2010-10-26,1341.199951,1341.199951,1328.300049,1338.000000,1338.000000,195
2010-10-27,1341.000000,1341.000000,1321.099976,1322.199951,1322.199951,106
2010-10-28,1327.900024,1343.599976,1325.900024,1342.099976,1342.099976,192
2010-10-29,1340.199951,1358.699951,1336.800049,1357.099976,1357.099976,74
2010-11-01,1360.300049,1360.300049,1350.699951,1350.199951,1350.199951,40
2010-11-02,1356.800049,1356.800049,1355.500000,1356.400024,1356.400024,17
2010-11-03,1351.400024,1359.199951,1327.500000,1337.099976,1337.099976,135
2010-11-04,1368.599976,1392.500000,1368.599976,1382.699951,1382.699951,109
2010-11-05,1390.699951,1398.000000,1378.199951,1397.300049,1397.300049,109
2010-11-08,1390.500000,1409.199951,1387.099976,1402.800049,1402.800049,112
2010-11-09,1405.199951,1423.199951,1382.900024,1409.800049,1409.800049,84
2010-11-10,1395.199951,1408.099976,1384.000000,1399.099976,1399.099976,29
2010-11-11,1400.699951,1413.500000,1397.300049,1403.099976,1403.099976,26
2010-11-12,1407.900024,1407.900024,1360.099976,1365.400024,1365.400024,182
2010-11-15,1363.699951,1372.599976,1355.300049,1368.400024,1368.400024,46
2010-11-16,1356.500000,1358.199951,1329.500000,1338.300049,1338.300049,67
2010-11-17,1336.900024,1341.800049,1331.300049,1336.800049,1336.800049,50
2010-11-18,1349.500000,1353.199951,1347.699951,1352.900024,1352.900024,17
2010-11-19,1350.699951,1352.000000,1344.500000,1352.199951,1352.199951,7
2010-11-22,1357.699951,1357.699951,1357.699951,1357.699951,1357.699951,7
2010-11-23,1369.400024,1377.500000,1364.500000,1377.500000,1377.500000,15
2010-11-24,1377.800049,1377.800049,1377.800049,1372.900024,1372.900024,3
2010-11-26,null,null,null,null,null,null
2010-11-29,1364.000000,1369.300049,1352.599976,1366.000000,1366.000000,94486
2010-11-30,1366.699951,1390.099976,1362.800049,1385.000000,1385.000000,11370
2010-12-01,1386.800049,1396.599976,1382.300049,1387.300049,1387.300049,4759
2010-12-02,1387.599976,1398.599976,1383.300049,1388.500000,1388.500000,1550
2010-12-03,1385.099976,1415.099976,1385.099976,1405.400024,1405.400024,2341
2010-12-06,1414.000000,1428.400024,1410.000000,1415.300049,1415.300049,833
2010-12-07,1424.500000,1431.099976,1398.000000,1408.300049,1408.300049,866
2010-12-08,1402.500000,1403.800049,1372.000000,1382.500000,1382.500000,1675
2010-12-09,1380.599976,1394.199951,1380.500000,1392.099976,1392.099976,971
2010-12-10,1388.900024,1392.000000,1373.099976,1384.300049,1384.300049,457
2010-12-13,1384.500000,1399.199951,1384.500000,1397.300049,1397.300049,193
2010-12-14,1401.900024,1407.300049,1391.800049,1403.599976,1403.599976,431
2010-12-15,1394.000000,1394.000000,1379.500000,1385.500000,1385.500000,215
2010-12-16,1380.900024,1385.000000,1362.500000,1370.400024,1370.400024,228
2010-12-17,1376.400024,1378.599976,1365.900024,1378.599976,1378.599976,102
2010-12-20,1383.199951,1386.699951,1376.500000,1385.500000,1385.500000,125
2010-12-21,1385.800049,1389.500000,1381.500000,1388.199951,1388.199951,113
2010-12-22,1388.000000,1389.500000,1385.000000,1386.800049,1386.800049,58
2010-12-23,1388.400024,1388.400024,1373.699951,1380.000000,1380.000000,101
2010-12-27,1373.500000,1384.199951,1373.500000,1382.400024,1382.400024,322
2010-12-28,1389.800049,1406.699951,1389.800049,1405.199951,1405.199951,519
2010-12-29,1403.400024,1412.199951,1402.900024,1413.099976,1413.099976,413
2010-12-30,1413.800049,1413.800049,1403.099976,1405.599976,1405.599976,185
2010-12-31,1405.699951,1421.099976,1405.699951,1421.099976,1421.099976,54
2011-01-03,1415.599976,1423.900024,1413.699951,1422.599976,1422.599976,28
2011-01-04,1409.599976,1410.900024,1375.800049,1378.500000,1378.500000,122
2011-01-05,1383.400024,1384.000000,1364.199951,1373.400024,1373.400024,175
2011-01-06,1374.800049,1376.500000,1368.900024,1371.400024,1371.400024,158
2011-01-07,1372.699951,1377.199951,1355.500000,1368.500000,1368.500000,225
2011-01-10,1369.000000,1374.000000,1365.699951,1373.699951,1373.699951,181
2011-01-11,1375.400024,1384.500000,1373.900024,1384.000000,1384.000000,13
2011-01-12,1382.599976,1385.500000,1378.000000,1385.699951,1385.699951,204
2011-01-13,1386.099976,1392.500000,1371.400024,1386.900024,1386.900024,66
2011-01-14,1375.000000,1376.000000,1356.699951,1360.400024,1360.400024,252
2011-01-18,1365.099976,1371.000000,1359.199951,1368.099976,1368.099976,106
2011-01-19,1371.900024,1376.199951,1367.000000,1370.199951,1370.199951,40
2011-01-20,1367.699951,1367.699951,1345.000000,1346.500000,1346.500000,10
2011-01-21,1341.699951,1345.599976,1338.599976,1341.000000,1341.000000,20
2011-01-24,1352.300049,1352.300049,1341.800049,1344.500000,1344.500000,2
2011-01-25,1330.400024,1331.500000,1323.599976,1332.300049,1332.300049,394
2011-01-26,1333.000000,1341.699951,1333.000000,1333.000000,1333.000000,4
2011-01-27,1342.000000,1342.000000,1318.400024,1318.400024,1318.400024,210699
2011-01-28,1314.000000,1346.599976,1307.699951,1340.699951,1340.699951,73023
2011-01-31,1339.000000,1345.900024,1323.300049,1333.800049,1333.800049,13657
2011-02-01,1333.099976,1342.900024,1325.300049,1339.599976,1339.599976,3180
2011-02-02,1344.000000,1344.000000,1327.000000,1331.500000,1331.500000,1363
2011-02-03,1335.599976,1355.800049,1324.900024,1352.300049,1352.300049,1865
2011-02-04,1354.800049,1360.000000,1345.000000,1348.300049,1348.300049,591
2011-02-07,1345.800049,1353.800049,1343.800049,1347.599976,1347.599976,1004
2011-02-08,1351.199951,1367.000000,1350.000000,1363.400024,1363.400024,2536
2011-02-09,1362.800049,1366.500000,1359.599976,1364.800049,1364.800049,146
2011-02-10,1364.300049,1364.500000,1351.699951,1361.900024,1361.900024,312
2011-02-11,1364.000000,1368.800049,1355.199951,1359.900024,1359.900024,488
2011-02-14,1357.800049,1365.599976,1356.599976,1364.599976,1364.599976,181
2011-02-15,1361.599976,1376.000000,1361.599976,1373.599976,1373.599976,321
2011-02-16,1373.599976,1382.000000,1370.500000,1374.699951,1374.699951,156
2011-02-17,1377.699951,1384.699951,1377.000000,1384.699951,1384.699951,113
2011-02-18,1384.099976,1391.800049,1381.800049,1388.199951,1388.199951,98
2011-02-22,1395.099976,1408.699951,1395.099976,1400.500000,1400.500000,430
2011-02-23,1397.800049,1413.800049,1397.800049,1413.400024,1413.400024,318
2011-02-24,1415.099976,1415.300049,1408.300049,1415.300049,1415.300049,809
2011-02-25,1401.699951,1411.000000,1401.000000,1408.699951,1408.699951,352
2011-02-28,1410.699951,1415.699951,1407.699951,1409.300049,1409.300049,205
2011-03-01,1415.300049,1434.400024,1415.300049,1430.699951,1430.699951,116
2011-03-02,1432.500000,1440.500000,1428.800049,1437.199951,1437.199951,1600
2011-03-03,1432.300049,1432.300049,1415.900024,1416.000000,1416.000000,244
2011-03-04,1418.900024,1429.800049,1416.800049,1428.199951,1428.199951,60
2011-03-07,1434.500000,1445.000000,1429.500000,1434.099976,1434.099976,613
2011-03-08,1431.599976,1432.599976,1424.300049,1426.900024,1426.900024,198
2011-03-09,1430.000000,1435.699951,1426.099976,1429.300049,1429.300049,98
2011-03-10,1429.500000,1429.800049,1403.800049,1412.199951,1412.199951,23
2011-03-11,1413.699951,1422.599976,1404.900024,1421.500000,1421.500000,23
2011-03-14,1420.000000,1427.699951,1420.000000,1424.599976,1424.599976,58
2011-03-15,1413.300049,1413.300049,1385.500000,1392.599976,1392.599976,20
2011-03-16,1398.000000,1404.199951,1394.300049,1396.000000,1396.000000,38
2011-03-17,1387.699951,1393.599976,1387.699951,1404.000000,1404.000000,27
2011-03-18,1406.400024,1419.300049,1406.400024,1415.900024,1415.900024,6
2011-03-21,1433.500000,1433.500000,1430.800049,1426.199951,1426.199951,43
2011-03-22,1430.400024,1430.400024,1430.400024,1427.500000,1427.500000,85
2011-03-23,1432.199951,1439.699951,1432.199951,1437.900024,1437.900024,19
2011-03-24,1437.699951,1446.900024,1437.500000,1434.800049,1434.800049,27
2011-03-25,1436.000000,1436.000000,1436.000000,1426.099976,1426.099976,1
2011-03-28,1413.199951,1415.599976,1413.199951,1419.800049,1419.800049,6
2011-03-29,1416.000000,1416.000000,1416.000000,1416.000000,1416.000000,135792
2011-03-30,1418.699951,1430.300049,1412.000000,1423.800049,1423.800049,47011
2011-03-31,1423.300049,1440.000000,1420.699951,1438.900024,1438.900024,8230
2011-04-01,1433.400024,1436.500000,1413.000000,1428.099976,1428.099976,5318
2011-04-04,1429.099976,1439.099976,1428.800049,1432.199951,1432.199951,683
2011-04-05,1437.900024,1457.599976,1430.300049,1451.800049,1451.800049,2609
2011-04-06,1456.900024,1462.300049,1452.000000,1457.699951,1457.699951,901
2011-04-07,1459.699951,1462.500000,1453.900024,1458.500000,1458.500000,229
2011-04-08,1457.599976,1475.500000,1457.500000,1473.400024,1473.400024,1407
2011-04-11,1476.000000,1476.000000,1459.699951,1467.400024,1467.400024,378
2011-04-12,1461.800049,1467.199951,1444.400024,1452.900024,1452.900024,345
2011-04-13,1455.000000,1462.000000,1454.000000,1454.900024,1454.900024,197
2011-04-14,1456.800049,1476.000000,1452.699951,1471.699951,1471.699951,535
2011-04-15,1477.599976,1487.500000,1473.199951,1485.300049,1485.300049,293
2011-04-18,1486.300049,1497.300049,1477.500000,1492.300049,1492.300049,650
2011-04-19,1493.300049,1499.500000,1489.000000,1494.500000,1494.500000,168
2011-04-20,1494.000000,1505.300049,1494.000000,1498.300049,1498.300049,386
2011-04-21,1503.699951,1508.300049,1501.699951,1503.199951,1503.199951,237
2011-04-25,1513.300049,1518.000000,1502.800049,1508.599976,1508.599976,233
2011-04-26,1501.500000,1506.300049,1495.000000,1503.000000,1503.000000,223
2011-04-27,1507.099976,1512.800049,1505.199951,1516.699951,1516.699951,460
2011-04-28,1528.599976,1536.000000,1526.599976,1530.800049,1530.800049,425
2011-04-29,1538.699951,1568.699951,1537.300049,1556.000000,1556.000000,124
2011-05-02,1572.900024,1576.599976,1543.099976,1556.699951,1556.699951,200
2011-05-03,1542.500000,1547.000000,1527.500000,1540.099976,1540.099976,246
2011-05-04,1535.000000,1539.000000,1506.199951,1514.900024,1514.900024,272
2011-05-05,1514.699951,1520.699951,1471.000000,1480.900024,1480.900024,133
2011-05-06,1473.199951,1494.800049,1472.300049,1491.199951,1491.199951,144
2011-05-09,1501.500000,1512.800049,1501.300049,1502.900024,1502.900024,44
2011-05-10,1508.400024,1516.900024,1508.400024,1516.599976,1516.599976,13
2011-05-11,1524.000000,1524.099976,1495.199951,1501.099976,1501.099976,30
2011-05-12,1492.099976,1498.500000,1484.800049,1506.599976,1506.599976,11
2011-05-13,1503.500000,1511.300049,1490.199951,1493.400024,1493.400024,16
2011-05-16,1489.300049,1494.900024,1489.300049,1490.400024,1490.400024,10
2011-05-17,1489.800049,1491.800049,1473.000000,1479.800049,1479.800049,41
2011-05-18,1496.400024,1497.000000,1496.300049,1495.599976,1495.599976,82
2011-05-19,1491.500000,1491.500000,1491.500000,1492.199951,1492.199951,1
2011-05-20,1499.000000,1512.699951,1488.699951,1508.800049,1508.800049,93
2011-05-23,1510.500000,1512.300049,1507.000000,1515.300049,1515.300049,42
2011-05-24,1527.099976,1527.099976,1521.900024,1523.199951,1523.199951,4
2011-05-25,1526.400024,1527.500000,1526.099976,1526.599976,1526.599976,10
2011-05-26,1521.199951,1521.199951,1519.500000,1522.800049,1522.800049,186986
2011-05-27,1519.400024,1538.500000,1518.400024,1536.300049,1536.300049,76719
2011-05-31,1536.699951,1541.099976,1532.400024,1535.900024,1535.900024,6152
2011-06-01,1535.699951,1550.599976,1529.699951,1542.400024,1542.400024,2845
2011-06-02,1541.300049,1544.500000,1520.000000,1532.000000,1532.000000,1651
2011-06-03,1534.699951,1546.300049,1525.000000,1541.699951,1541.699951,1745
2011-06-06,1542.900024,1553.900024,1542.000000,1546.500000,1546.500000,691
2011-06-07,1545.000000,1549.900024,1537.199951,1543.300049,1543.300049,2530
2011-06-08,1544.199951,1544.199951,1531.300049,1538.099976,1538.099976,489
2011-06-09,1536.099976,1548.800049,1534.400024,1542.099976,1542.099976,288
2011-06-10,1543.699951,1543.900024,1526.400024,1528.599976,1528.599976,632
2011-06-13,1528.099976,1533.000000,1511.300049,1515.000000,1515.000000,851
